Date,NVDA_Open,NVDA_Low,NVDA_Close,NVDA_AdjClose,MSFT_Open,MSFT_High,MSFT_Low,MSFT_AdjClose,GOOGL_Open,GOOGL_Low,GOOGL_Close,GOOGL_AdjClose,Gold_open,Gold_high,Gold_low,SP500_open,SP500_high,NASDAQ_open,NASDAQ_high,NASDAQ_low,NASDAQ_close,FTSE100_Price,FTSE100_High,STOXX_High,STOXX_Low,STOXX_Close,STOXX_AdjClose,NSEI_Open,NSEI_Close,NSEI_AdjClose,N225_Open,N225_High,N225_Low,N225_Close,N225_AdjClose,HSI_Open,HSI_Low,HSI_Close,HSI_AdjClose,AAPL_Open,AAPL_High,AAPL_Low,AAPL_Close,AAPL_AdjClose,USD_GBP_Open,USD_GBP_Low,USD_EUR_Low,USD_EUR_Close,USD_EUR_AdjClose
2013-03-01,0.31425,0.3115,0.31775,0.295129,27.719999,27.98,27.52,22.949457,19.964966,19.923674,20.174925,20.151796,1579.59997558594,1585.59997558594,1566.0,1514.6801,1519.99,2725.3799,2751.22,2713.49,2747.75,6378.6,6391.67,2638.320068,2589.840088,2616.75,2617.0,5702.450195,5719.700195,5720,11464.709961,11648.629883,11464.709961,11606.379883,11606.0,22957.089844,22868.689453,22880.220703,22880,15.642857,15.649286,15.356429,15.373929,13,0.6595,0.6585,0.763359,0.7657,0.7657
2013-03-04,0.3155,0.313,0.3165,0.293968,27.85,28.15,27.700001,23.113676,20.152653,20.145145,20.558058,20.534491,1580.80004882812,1580.80004882812,1569.69995117188,1518.2,1525.27,2738.21,2759.8401,2734.9199,2759.53,6345.63,6379.29,2628.669922,2595.350098,2619.780029,2620.0,5704.700195,5698.5,5699,11695.450195,11767.679688,11613.589844,11652.290039,11652.0,22866.509766,22466.080078,22537.810547,22538,15.278571,15.292857,14.964286,15.001786,13,0.6651,0.66335,0.7675,0.76823,0.76823
2013-03-05,0.31825,0.31675,0.32,0.297219,28.290001,28.540001,28.16,23.277897,20.743994,20.743242,20.985987,20.961929,1577.59997558594,1585.5,1571.40002441406,1525.2,1543.47,2776.28,2803.3501,2776.1201,2799.25,6431.95,6437.34,2685.850098,2635.340088,2683.02002,2683.0,5722.450195,5784.25,5784,11732.570313,11779.419922,11666.379883,11683.450195,11683.0,22621.599609,22523.689453,22560.5,22561,15.052857,15.5425,15.026786,15.397857,13,0.661,0.65796,0.7649,0.7671,0.7671
2013-03-06,0.322,0.31825,0.31975,0.296986,28.209999,28.23,27.780001,23.064413,21.046797,20.740992,20.805305,20.781454,1577.59997558594,1582.59997558594,1566.80004882812,1539.79,1545.25,2808.1101,2808.1799,2788.6799,2792.5601,6427.64,6460.96,2704.01001,2679.030029,2679.889893,2680.0,5816.399902,5818.600098,5819,11811.05957,11933.820313,11803.089844,11932.269531,11932.0,22750.580078,22664.939453,22777.839844,22778,15.518214,15.544643,15.158214,15.202143,13,0.6606,0.6598,0.765088,0.76637,0.76637
2013-03-07,0.3215,0.31725,0.319,0.29629,28.110001,28.280001,28.01,23.105465,20.872372,20.76026,20.835836,20.811951,1580.0,1583.5,1573.90002441406,1541.46,1545.78,2794.6899,2804.03,2790.04,2799.49,6439.16,6459.68,2700.840088,2683.399902,2690.850098,2691.0,5801.299805,5863.299805,5863,12037.25,12069.599609,11946.009766,11968.080078,11968.0,22729.289063,22656.369141,22771.439453,22771,15.160714,15.428929,15.037857,15.377857,13,0.6668,0.6633,0.76259,0.7705,0.7705
2013-03-08,0.31975,0.31825,0.3205,0.297683,28.25,28.33,27.959999,22.990513,20.883383,20.646896,20.808809,20.784954,1578.59997558594,1581.19995117188,1561.80004882812,1544.26,1552.48,2809.3301,2812.73,2792.1299,2804.1101,6483.58,6489.54,2733.860107,2699.300049,2728.780029,2729.0,5883.649902,5945.700195,5946,12066.5,12283.620117,12065.089844,12283.620117,12284.0,22839.269531,22839.269531,23091.949219,23092,15.35,15.551071,15.3075,15.418571,13,0.6655,0.6646,0.761365,0.7627,0.7627
2013-03-11,0.31725,0.31475,0.3175,0.294897,27.940001,27.969999,27.67,22.88377,20.813063,20.808308,20.891392,20.867443,1576.0,1579.69995117188,1576.0,1551.15,1556.27,2798.1299,2812.05,2791.3899,2811.8601,6503.63,6505.3,2723.73999,2706.320068,2718.709961,2719.0,5946.100098,5942.350098,5942,12363.089844,12403.950195,12300.830078,12349.049805,12349.0,23131.439453,23064.929688,23090.820313,23091,15.348214,15.678929,15.183571,15.638214,13,0.6707,0.6692,0.7678,0.76994,0.76994
2013-03-12,0.317,0.314,0.3185,0.295825,27.84,27.950001,27.639999,22.916616,20.78854,20.612362,20.71096,20.687218,1579.80004882812,1595.59997558594,1579.80004882812,1556.22,1556.77,2803.47,2809.53,2788.22,2800.8101,6510.62,6533.99,2724.629883,2702.51001,2711.850098,2712.0,5944.600098,5914.100098,5914,12433.599609,12461.969727,12314.80957,12314.80957,12315.0,23133.0,22879.179688,22890.599609,22891,15.557143,15.674286,15.270357,15.301071,13,0.6709,0.6705,0.764935,0.7673,0.7673
2013-03-13,0.3185,0.3155,0.3185,0.295825,27.870001,28.02,27.75,22.924829,20.718218,20.578327,20.653402,20.629726,1592.30004882812,1596.0,1585.0,1552.48,1556.39,2801.4099,2807.7,2787.72,2798.6799,6481.5,6510.62,2710.129883,2693.600098,2704.72998,2705.0,5884.799805,5851.200195,5851,12252.290039,12339.450195,12234.480469,12239.660156,12240.0,22901.119141,22487.330078,22556.650391,22557,15.301786,15.517857,15.191429,15.298214,13,0.6709,0.6677,0.7654,0.7675,0.7675
2013-03-14,0.3205,0.31675,0.31875,0.296057,28.0,28.16,27.93,23.105465,20.695444,20.455206,20.559059,20.53549,1585.69995117188,1590.59997558594,1575.69995117188,1554.52,1563.3199,2806.4099,2812.29,2801.3601,2807.3,6529.41,6532.57,2744.699951,2718.139893,2744.699951,2745.0,5845.950195,5908.950195,5909,12332.160156,12395.730469,12248.650391,12381.19043,12381.0,22484.25,22305.539063,22619.179688,22619,15.458214,15.522857,15.373214,15.446429,13,0.67,0.6647,0.77041,0.7717,0.7717
2013-03-15,0.31875,0.31475,0.316,0.293503,28.030001,28.16,27.98,23.023357,20.482983,20.353853,20.377878,20.354517,1590.5,1594.40002441406,1590.19995117188,1563.21,1563.62,2810.04,2810.24,2792.23,2799.4099,6489.65,6533.78,2746.02002,2714.76001,2725.719971,2726.0,5914.899902,5872.600098,5873,12437.679688,12560.950195,12434.469727,12560.950195,12561.0,22705.919922,22494.039063,22533.109375,22533,15.640357,15.865357,15.616071,15.845,14,0.6627,0.65903,0.76312,0.7685,0.7685
2013-03-18,0.314,0.3115,0.31375,0.291414,27.879999,28.280001,27.809999,23.072618,20.145145,20.056807,20.214966,20.191792,1605.90002441406,1607.69995117188,1601.59997558594,1560.7,1560.7,2771.53,2803.45,2767.48,2792.3,6457.92,6489.65,2709.320068,2663.199951,2705.469971,2705.0,5816.75,5835.25,5835,12365.44043,12373.169922,12220.629883,12220.629883,12221.0,22185.320313,21997.720703,22083.359375,22083,15.766071,16.337856,15.757143,16.275715,14,0.6621,0.6605,0.770796,0.77563,0.77563
2013-03-19,0.314,0.3095,0.31175,0.289556,28.120001,28.219999,28.030001,23.138308,20.3013,20.181431,20.303303,20.280027,1613.09997558594,1613.09997558594,1611.30004882812,1552.1,1557.25,2801.1001,2807.0,2763.1201,2787.27,6441.32,6474.57,2701.290039,2660.429932,2671.959961,2672.0,5859.5,5745.950195,5746,12405.610352,12491.160156,12401.120117,12468.230469,12468.0,22138.099609,22030.660156,22041.859375,22042,16.410713,16.463215,16.017857,16.231787,14,0.6623,0.66047,0.7713,0.7725,0.7725
2013-03-20,0.31475,0.312,0.3155,0.293039,28.34,28.49,28.18,23.25326,20.441191,20.306307,20.388138,20.364765,1610.0,1612.5,1606.19995117188,1548.34,1561.5601,2808.9299,2811.48,2794.23,2805.9099,6432.7,6475.61,2712.800049,2684.219971,2708.899902,2709.0,5740.549805,5694.399902,5694,12498.805176,12570.709961,12493.5898435,12551.9604495,12552.0,21990.039063,21975.900391,22256.439453,22256,16.33643,16.343929,16.056786,16.145714,14,0.6624,0.6587,0.770873,0.77737,0.77737
2013-03-21,0.31375,0.31,0.3105,0.288395,28.110001,28.360001,28.049999,23.080839,20.302553,20.266518,20.301802,20.278528,1612.80004882812,1613.80004882812,1611.90002441406,1558.71,1558.71,2779.5701,2787.8501,2768.79,2774.8501,6388.55,6435.59,2706.27002,2667.800049,2683.919922,2684.0,5705.899902,5658.75,5659,12592.0,12650.259766,12586.05957,12635.69043,12636.0,22285.810547,22179.5,22225.880859,22226,16.079287,16.356428,16.075001,16.168928,14,0.6624,0.65759,0.7718,0.7727,0.7727
2013-03-22,0.3115,0.31025,0.312,0.289788,28.190001,28.34,28.1,23.195784,20.388889,20.261261,20.278028,20.254782,1611.0,1611.0,1604.09997558594,1545.9,1557.74,2787.27,2803.96,2783.6899,2800.8101,6392.76,6426.45,2702.139893,2662.889893,2681.669922,2682.0,5659.799805,5651.350098,5651,12498.509766,12522.049805,12338.530273,12338.530273,12339.0,22186.240234,22033.179688,22115.300781,22115,16.235001,16.503571,16.182501,16.496786,14,0.6587,0.656,0.769,0.7749,0.7749
2013-03-25,0.31375,0.308,0.31025,0.288163,28.299999,28.35,27.959999,23.121891,20.330582,20.190691,20.261261,20.238033,1607.09997558594,1607.80004882812,1596.09997558594,1556.89,1564.91,2810.75,2816.55,2778.78,2789.45,6378.38,6458.53,2726.01001,2642.02002,2649.280029,2649.0,5707.299805,5633.850098,5634,12507.610352,12594.360352,12480.419922,12546.459961,12546.0,22327.529297,22201.060547,22251.150391,22251,16.596071,16.78393,16.492144,16.556429,14,0.656,0.6555,0.7664,0.76781,0.76781
2013-03-26,0.311,0.30975,0.3125,0.290253,28.24,28.34,28.110001,23.121891,20.357859,20.214966,20.330832,20.307526,1595.80004882812,1595.80004882812,1595.80004882812,1551.6899,1563.95,2803.23,2807.1799,2796.3899,2806.5,6399.37,6404.52,2661.26001,2632.459961,2641.120117,2641.0,5613.75,5641.600098,5642,12461.790039,12540.120117,12456.040039,12471.620117,12472.0,22208.060547,22088.560547,22311.080078,22311,16.622856,16.637142,16.4475,16.469286,14,0.6588,0.65759,0.775976,0.7777,0.7777
2013-03-27,0.31125,0.3105,0.31625,0.293735,28.139999,28.450001,28.08,23.294319,20.187187,20.053303,20.086588,20.06356,1598.5,1608.09997558594,1590.30004882812,1563.75,1564.0699,2786.6599,2811.79,2783.8601,2809.98,6387.56,6420.9,2653.850098,2590.030029,2612.459961,2612.0,5630.75,5662.0749515,5662,12476.580078,12502.259766,12442.389648,12493.790039,12494.0,22385.470703,22366.019531,22464.820313,22465,16.302143,16.314285,16.0975,16.145714,14,0.6595,0.6588,0.7771,0.7776,0.7776
2013-03-28,0.3155,0.31325,0.32075,0.297915,28.32,28.66,28.26,23.491388,20.119869,19.852352,19.874624,19.851841,1604.69995117188,1606.59997558594,1593.59997558594,1562.86,1570.28,2809.49,2820.6699,2804.53,2818.6899,6411.74,6447.86,2641.580078,2602.629883,2624.02002,2624.0,5647.75,5682.549805,5683,12457.129883,12462.860352,12286.370117,12335.959961,12336.0,22390.349609,22132.330078,22299.630859,22300,16.065001,16.136429,15.772143,15.809286,14,0.661,0.65797,0.7785,0.7826,0.7826
2013-04-01,0.32,0.308,0.31025,0.288163,28.639999,28.66,28.360001,23.491388,19.895145,19.851101,20.049801,20.026815,1596.80004882812,1600.5,1594.80004882812,1569.1801,1570.5699,2819.78,2821.48,2789.76,2797.0701,6451.2,6474.82,2660.960083,2612.4349365,2651.9100345,2652.0,5697.350098,5704.399902,5704,12371.339844,12384.830078,12133.0,12135.019531,12135.0,22310.6396485,21917.8046875,22013.265625,22013,15.782143,15.846429,15.276429,15.318214,13,0.658,0.65619,0.77721,0.7809,0.7809
2013-04-02,0.3105,0.305,0.307,0.285144,28.59,28.85,28.52,23.647387,20.133635,20.120119,20.346346,20.323021,1599.19995117188,1602.59997558594,1574.09997558594,1562.17,1573.66,2809.0,2828.6399,2808.72,2820.6201,6490.66,6501.78,2680.340088,2622.23999,2679.800049,2680.0,5701.700195,5748.100098,5748,12051.570313,12107.400391,11805.780273,12003.429688,12003.0,22203.929688,22203.929688,22367.820313,22368,15.271429,15.647857,15.228571,15.349643,13,0.6569,0.65536,0.7765,0.7782,0.7782
2013-04-03,0.3065,0.301,0.30325,0.281661,28.75,28.950001,28.540001,23.450329,20.356857,20.036787,20.175175,20.152046,1575.69995117188,1576.40002441406,1549.19995117188,1570.25,1571.47,2821.97,2825.28,2787.27,2795.04,6420.28,6491.84,2676.899902,2637.22998,2639.01001,2639.0,5740.200195,5672.899902,5673,12112.089844,12362.200195,12102.049805,12362.200195,12362.0,22527.119141,22283.160156,22337.490234,22337,15.406071,15.617143,15.368214,15.428214,13,0.66186,0.6597,0.7774,0.78,0.78
2013-04-04,0.30225,0.30125,0.30625,0.284448,28.389999,28.610001,28.27,23.483171,20.126375,19.802301,19.896646,19.873837,1557.30004882812,1557.30004882812,1539.09997558594,1553.6899,1562.6,2794.4099,2800.5901,2779.3401,2794.9199,6344.12,6426.37,2670.419922,2616.439941,2621.429932,2621.0,5640.649902,5574.75,5575,12188.219727,12634.540039,12075.969727,12634.540039,12635.0,22379.0244145,21993.2197265,22032.1953125,22032,15.491429,15.535714,15.1875,15.275714,13,0.6605,0.6578,0.776349,0.7782,0.7782
2013-04-05,0.30175,0.301,0.3115,0.289324,28.219999,28.780001,28.110001,23.565285,19.671171,19.429428,19.595846,19.573381,1553.19995117188,1580.59997558594,1550.09997558594,1559.98,1559.98,2749.6399,2774.54,2744.26,2771.75,6249.78,6346.82,2634.939941,2566.73999,2585.280029,2585.0,5568.100098,5553.25,5553,12880.820313,13225.620117,12831.099609,12833.639648,12834.0,22230.929688,21703.279297,21726.900391,21727,15.160714,15.176786,14.988571,15.114286,13,0.6568,0.651,0.7668,0.7735,0.7735
2013-04-08,0.31175,0.305,0.31075,0.288627,28.73,28.73,28.469999,23.474958,19.488237,19.229229,19.39064,19.368412,1575.80004882812,1577.80004882812,1567.80004882812,1553.26,1563.0699,2772.3,2786.1299,2764.3401,2786.1299,6276.94,6289.59,2604.929932,2586.469971,2589.25,2589.0,5550.5,5542.950195,5543,13082.610352,13225.219727,13080.290039,13192.589844,13193.0,21733.779297,21612.050781,21718.050781,21718,15.173214,15.267857,15.088929,15.221786,13,0.6515,0.6514,0.767224,0.7697,0.7697
2013-04-09,0.311,0.30875,0.31575,0.293271,28.73,29.82,28.68,24.312471,19.406906,19.347097,19.460711,19.438402,1571.59997558594,1589.30004882812,1570.0,1563.11,1573.89,2793.8601,2815.0701,2780.2,2804.6699,6313.21,6326.54,2614.159912,2584.5,2595.129883,2595.0,5568.75,5495.100098,5495,13309.129883,13331.389648,13151.730469,13192.349609,13192.0,21800.240234,21800.240234,21870.339844,21870,15.227143,15.303571,15.098214,15.249286,13,0.6552,0.65249,0.763475,0.7675,0.7675
2013-04-10,0.316,0.31525,0.32075,0.297915,29.57,30.32,29.52,24.862598,19.592592,19.419418,19.774275,19.751606,1584.40002441406,1586.0,1557.0,1568.61,1589.0699,2812.51,2862.3201,2811.8501,2859.21,6387.37,6405.2,2666.790039,2602.77002,2661.620117,2662.0,5536.25,5558.700195,5559,13177.30957,13325.150391,13177.30957,13288.129883,13288.0,21963.369141,21858.810547,22034.560547,22035,15.289286,15.609286,15.214643,15.560357,13,0.6526,0.6517,0.7622,0.76451,0.76451
2013-04-11,0.31625,0.3075,0.31925,0.296522,29.1,29.200001,28.73,23.762339,19.841843,19.62112,19.77953,19.756855,1557.09997558594,1566.69995117188,1554.80004882812,1587.73,1597.35,2850.3899,2863.6599,2848.03,2859.0701,6416.14,6423.56,2681.949951,2650.399902,2674.330078,2674.0,5601.649902,5594.0,5594,13444.950195,13549.160156,13384.110352,13549.160156,13549.0,22198.490234,22058.300781,22101.269531,22101,15.49,15.6425,15.4,15.511786,13,0.65256,0.64887,0.761035,0.76597,0.76597
2013-04-12,0.32075,0.318,0.32725,0.303952,28.85,29.02,28.66,23.639177,19.819571,19.592842,19.771021,19.748356,1560.80004882812,1560.80004882812,1480.19995117188,1593.3,1593.3,2854.47,2857.3501,2834.46,2856.48,6384.39,6416.14,2669.580078,2627.070068,2633.469971,2633.0,5520.700195,5528.549805,5529,13568.25,13568.25,13402.860352,13485.139648,13485.0,22185.359375,22049.580078,22089.050781,22089,15.505357,15.505357,15.324643,15.35,13,0.64952,0.64888,0.7618,0.7625,0.7625
2013-04-15,0.32625,0.3185,0.3205,0.297683,28.65,28.98,28.51,23.557066,19.668419,19.444944,19.567818,19.545385,1478.19995117188,1487.40002441406,1338.0,1588.84,1588.84,2841.26,2849.1599,2796.3899,2797.47,6343.6,6384.42,2647.530029,2603.409912,2624.709961,2625.0,5508.5,5568.399902,5568,13345.860352,13408.290039,13257.860352,13275.660156,13276.0,21998.740234,21735.310547,21772.669922,21773,15.25,15.281786,14.983929,14.994643,13,0.6513,0.6501,0.7628,0.7634,0.7634
2013-04-16,0.3235,0.32175,0.324,0.300934,28.9,29.139999,28.700001,23.786974,19.684435,19.617619,19.854103,19.831343,1358.0,1401.0,1323.0,1552.36,1575.35,2815.6499,2839.3799,2810.02,2838.4099,6304.58,6343.6,2634.01001,2600.320068,2609.300049,2609.0,5562.450195,5688.950195,5689,13023.910156,13312.230469,13004.459961,13221.44043,13221.0,21571.580078,21475.330078,21672.029297,21672,15.056071,15.236071,15.020357,15.222857,13,0.6537,0.65235,0.76061,0.76601,0.76601
2013-04-17,0.3215,0.31775,0.31975,0.296986,28.85,29.040001,28.6,23.672024,19.688438,19.471972,19.583584,19.561134,1373.19995117188,1394.19995117188,1370.19995117188,1574.5699,1574.5699,2811.3301,2812.46,2765.45,2781.98,6244.21,6334.44,2626.320068,2543.070068,2553.48999,2553.0,5708.649902,5688.700195,5689,13330.5,13397.5,13318.69043,13382.889648,13383.0,21794.689453,21550.720703,21569.669922,21570,15.009643,15.021429,14.218214,14.385714,12,0.651,0.65059,0.757742,0.7588,0.7588
2013-04-18,0.3205,0.3135,0.3135,0.291181,28.950001,28.98,28.5,23.639177,19.653402,19.05055,19.166918,19.144945,1347.5,1396.40002441406,1347.5,1552.03,1554.38,2787.97,2788.1899,2730.97,2741.95,6243.67,6277.79,2580.429932,2542.100098,2555.5,2556.0,5682.700195,5783.100098,5783,13272.219727,13377.740234,13200.849609,13220.070313,13220.0,21440.330078,21423.25,21512.519531,21513,14.463929,14.4925,13.919286,14.001786,12,0.6559,0.65304,0.76407,0.76717,0.76717
2013-04-19,0.31325,0.30925,0.31425,0.291878,29.620001,30.24,29.610001,24.443846,19.248247,19.175676,20.016768,19.99382,1419.30004882812,1420.30004882812,1395.09997558594,1541.61,1555.89,2743.3999,2785.6499,2743.3999,2780.46,6286.59,6288.7,2588.360107,2560.919922,2575.159912,2575.0,5769.4001465,5849.6999515,5850,13268.429688,13338.75,13186.889648,13316.480469,13316.0,21517.939453,21496.289063,22013.570313,22014,13.856071,14.271429,13.753571,13.9475,12,0.6542,0.65071,0.762364,0.7661,0.7661
2013-04-22,0.314,0.3115,0.31475,0.292342,30.299999,31.18,30.27,25.314201,20.035034,19.394394,20.022774,19.999821,1406.80004882812,1434.90002441406,1406.80004882812,1555.25,1565.55,2791.77,2818.73,2780.8201,2810.0701,6280.62,6341.98,2602.570068,2569.899902,2583.620117,2584.0,5789.850098,5834.399902,5834,13537.169922,13611.580078,13529.44043,13568.370117,13568.0,22038.130859,21956.529297,22044.369141,22044,14.022857,14.364286,13.973929,14.238214,12,0.6568,0.65516,0.76429,0.76595,0.76595
2013-04-23,0.3175,0.317,0.323,0.300005,30.700001,30.9,30.379999,25.125353,20.045046,20.02903,20.217718,20.194542,1429.5,1429.5,1405.80004882812,1562.5,1579.58,2824.97,2845.3999,2810.76,2835.3701,6406.12,6406.14,2662.879883,2585.070068,2662.879883,2663.0,5843.100098,5836.899902,5837,13545.599609,13585.349609,13505.530273,13529.650391,13530.0,22085.699219,21747.470703,21806.609375,21807,14.428214,14.585,14.243214,14.504643,12,0.6536,0.6536,0.7644,0.7656,0.7656
2013-04-24,0.324,0.32375,0.334,0.310222,30.620001,31.92,30.6,26.07781,20.222973,20.220221,20.356607,20.333271,1423.19995117188,1430.09997558594,1420.40002441406,1578.78,1583.0,2827.3501,2844.95,2821.8,2834.1201,6431.76,6438.93,2706.820068,2662.219971,2702.050049,2702.0,5849.600098,5876.5998535,5877,13687.280273,13843.459961,13686.780273,13843.459961,13843.0,22067.039063,21962.900391,22183.050781,22183,14.055,14.830357,14.017857,14.480714,12,0.6566,0.65407,0.767401,0.76956,0.76956
2013-04-25,0.33575,0.33275,0.33675,0.312776,31.709999,32.84,31.540001,26.225615,20.426678,20.21096,20.247747,20.224535,1433.0,1461.80004882812,1433.0,1578.9301,1592.64,2841.98,2860.6899,2841.02,2848.6599,6442.59,6467.11,2709.570068,2686.01001,2704.409912,2704.0,5856.100098,5916.299805,5916,13887.530273,13974.259766,13827.959961,13926.080078,13926.0,22298.640625,22214.650391,22401.240234,22401,14.686786,14.783571,14.535714,14.585,13,0.6545,0.646,0.76379,0.7682,0.7682
2013-04-26,0.33625,0.3335,0.33525,0.311383,31.9,31.98,31.450001,26.102455,20.210211,19.934435,20.055555,20.032564,1467.40002441406,1476.19995117188,1451.40002441406,1585.16,1585.78,2842.21,2848.53,2828.8799,2840.55,6426.42,6442.59,2692.780029,2670.340088,2683.429932,2683.0,5899.75,5871.450195,5871,13978.980469,13983.870117,13852.200195,13884.129883,13884.0,22559.970703,22528.949219,22547.710938,22548,14.636071,14.956071,14.580357,14.9,13,0.6478,0.64527,0.7665,0.7688,0.7688
2013-04-29,0.33575,0.33425,0.33925,0.315098,31.799999,32.68,31.77,26.775734,20.101351,20.095095,20.496998,20.473501,1462.69995117188,1475.5,1462.30004882812,1582.34,1596.65,2849.54,2877.0801,2849.04,2866.95,6458.02,6458.02,2718.909912,2689.0,2717.379883,2717.0,5877.600098,5904.100098,5904,13916.900391,13940.4648435,13815.4750975,13872.4951175,13872.0,22567.630859,22488.650391,22580.769531,22581,15.016071,15.486429,15.0,15.361429,13,0.6455,0.64325,0.76247,0.76672,0.76672
2013-04-30,0.34,0.33775,0.34425,0.319742,32.560001,33.110001,32.279999,27.178072,20.495495,20.462461,20.634886,20.611231,1471.09997558594,1476.59997558594,1461.0,1593.58,1597.5699,2869.1299,2887.8701,2859.9399,2887.4399,6430.12,6483.08,2735.530029,2704.409912,2712.0,2712.0,5932.600098,5930.200195,5930,13854.820313,13897.05957,13778.75,13860.860352,13861.0,22769.589844,22669.539063,22737.009766,22737,15.539286,15.901786,15.431071,15.813571,14,0.6454,0.6425,0.75838,0.7636,0.7636
2013-05-01,0.34425,0.34,0.34125,0.316956,32.93,33.080002,32.599998,26.866055,20.602102,20.429428,20.531281,20.507744,1475.80004882812,1477.09997558594,1440.0,1597.55,1597.55,2885.3501,2892.26,2868.76,2873.3501,6451.29,6475.87,2740.454956,2696.5,2715.449951,2715.0,5922.0,5964.7751465,5965,13837.719727,13844.820313,13782.0,13799.349609,13799.0,22730.959961,22610.924805,22702.6552735,22703,15.873571,15.890357,15.513929,15.688929,13,0.6436,0.64122,0.7552,0.7594,0.7594
2013-05-02,0.341,0.339,0.34525,0.320671,32.630001,33.169998,32.389999,27.227337,20.523024,20.496746,20.761011,20.737211,1459.0,1471.19995117188,1453.5,1582.77,1598.6,2877.5601,2916.3,2877.26,2911.1399,6460.71,6470.34,2745.379883,2688.590088,2718.899902,2719.0,5911.399902,5999.350098,5999,13727.25,13780.480469,13637.959961,13694.040039,13694.0,22692.330078,22552.310547,22668.300781,22668,15.777857,16.02107,15.736786,15.911429,14,0.6422,0.64148,0.756601,0.7586,0.7586
2013-05-03,0.3475,0.3455,0.34675,0.322064,33.23,33.52,33.080002,27.498295,20.944944,20.920921,21.164164,21.139902,1465.5,1487.09997558594,1461.40002441406,1597.6,1618.46,2938.74,2952.22,2937.24,2944.5901,6521.46,6541.69,2764.169922,2710.52002,2763.679932,2764.0,5993.5,5944.0,5944,13843.6450195,13988.430176,13794.8847655,13937.1401365,13937.0,22811.839844,22678.669922,22689.960938,22690,16.118214,16.186787,16.041071,16.070715,14,0.6436,0.64119,0.7604,0.7654,0.7654
2013-05-06,0.34675,0.34375,0.34575,0.321135,33.419998,33.91,33.25,27.711779,21.227728,21.227728,21.56031,21.535595,1468.09997558594,1477.19995117188,1466.80004882812,1614.4,1619.77,2948.8999,2959.6299,2947.47,2955.3601,6539.38,6552.795,2762.0,2746.469971,2750.52002,2751.0,5944.899902,5971.049805,5971,13901.84252925,14092.4050295,13873.34716775,14058.69018525,14059.0,22967.779297,22864.910156,22915.089844,22915,16.275356,16.507143,16.225357,16.45393,14,0.642,0.6411,0.7611,0.762,0.762
2013-05-07,0.34575,0.338,0.34125,0.316956,33.650002,33.790001,33.240002,27.350496,21.596848,21.288038,21.452202,21.42761,1462.0,1466.19995117188,1441.19995117188,1617.55,1626.03,2960.0801,2961.76,2942.25,2952.8799,6557.3,6563.9,2777.959961,2750.669922,2769.080078,2769.0,5983.450195,6043.549805,6044,13960.040039,14196.379883,13951.80957,14180.240234,14180.0,22924.289063,22855.580078,23047.089844,23047,16.606071,16.633928,16.203571,16.380714,14,0.64352,0.643,0.76144,0.7651,0.7651
2013-05-08,0.34175,0.3405,0.3475,0.322761,33.07,33.240002,32.650002,27.087753,21.446445,21.344093,21.862614,21.837551,1455.5,1474.69995117188,1450.69995117188,1625.95,1632.78,2952.3101,2969.6599,2946.79,2968.24,6583.48,6587.39,2784.98999,2761.649902,2784.620117,2785.0,6064.149902,6069.299805,6069,14196.200195,14421.379883,14186.830078,14285.69043,14286.0,23215.949219,23156.259766,23244.349609,23244,16.394285,16.620358,16.278929,16.565714,14,0.646,0.6416,0.758167,0.7647,0.7647
2013-05-09,0.34125,0.34075,0.34775,0.322993,32.849998,33.0,32.59,26.816793,21.792793,21.727476,21.808809,21.783808,1471.19995117188,1473.40002441406,1453.0,1632.6899,1635.01,2960.55,2980.3601,2955.7,2961.1201,6592.74,6597.26,2795.1450195,2767.619995,2784.9300535,2785.0,6078.350098,6050.149902,6050,14366.950195,14409.820313,14191.480469,14191.480469,14191.0,23353.679688,23126.810547,23211.480469,23211,16.421785,16.535713,16.270714,16.313213,14,0.6434,0.64168,0.75884,0.7598,0.7598
2013-05-10,0.355,0.355,0.3635,0.337622,32.669998,32.720001,32.32,26.841429,21.904655,21.825827,22.027779,22.002527,1455.59997558594,1459.30004882812,1423.0,1626.6899,1633.7,2967.0701,2981.02,2962.6899,2981.02,6624.98,6637.84,2805.300049,2773.590088,2785.23999,2785.0,6046.25,6094.75,6095,14449.240234,14636.80957,14426.740234,14607.540039,14608.0,23213.589844,23144.119141,23321.220703,23321,16.356071,16.418215,16.088572,16.1775,14,0.6474,0.64688,0.7662,0.7672,0.7672
2013-05-13,0.361,0.3545,0.356,0.330656,32.610001,33.07,32.549999,27.120594,21.994244,21.856356,21.960211,21.935036,1440.0,1440.59997558594,1427.80004882812,1632.1,1636.0,2972.96,2989.7,2971.73,2982.0901,6631.76,6633.26,2791.810059,2764.75,2777.389893,2777.0,6098.200195,5980.450195,5980,14759.5,14849.009766,14727.700195,14782.209961,14782.0,23245.580078,22958.869141,22989.810547,22990,16.125357,16.353571,16.125,16.240713,14,0.65168,0.65003,0.769468,0.77129,0.77129
